# Force coefficients
# dragDir       : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# sideDir       : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# liftDir       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# rollAxis      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# yawAxis       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# magUInf       : 1.00000000e+00
# lRef          : 1.00000000e-01
# Aref          : 1.00000000e-03
# CofR          : (2.00000000e-01 2.00000000e-01 5.00000000e-03)
#
# Time          	Cd              	Cs              	Cl              	CmRoll          	CmPitch         	CmYaw           	Cd(f)           	Cd(r)           	Cs(f)           	Cs(r)           	Cl(f)           	Cl(r)           
0.617           	3.03070951e+00	-3.33620175e-17	2.42183614e-02	6.54043442e-17	-1.82835197e-03	2.01358247e-16	1.51535476e+00	1.51535476e+00	1.84677238e-16	-2.18039256e-16	1.02808287e-02	1.39375327e-02
0.618           	3.03063656e+00	-3.33081259e-17	2.38039323e-02	6.54506702e-17	-1.83714330e-03	2.01391255e-16	1.51531828e+00	1.51531828e+00	1.84737192e-16	-2.18045318e-16	1.00648228e-02	1.37391094e-02
0.619           	3.03056312e+00	-3.32754108e-17	2.34554291e-02	6.54849432e-17	-1.84590350e-03	2.01409076e-16	1.51528156e+00	1.51528156e+00	1.84771371e-16	-2.18046782e-16	9.88181107e-03	1.35736181e-02
0.62            	3.03049139e+00	-3.32248160e-17	2.30573825e-02	6.55283634e-17	-1.85462921e-03	2.01439433e-16	1.51524569e+00	1.51524569e+00	1.84827025e-16	-2.18051841e-16	9.67406203e-03	1.33833204e-02
0.621           	3.03042305e+00	-3.31678063e-17	2.26185807e-02	6.55736789e-17	-1.86331777e-03	2.01471204e-16	1.51521153e+00	1.51521153e+00	1.84887301e-16	-2.18055107e-16	9.44597257e-03	1.31726081e-02
0.622           	3.03033513e+00	-3.31122213e-17	2.21906208e-02	6.56166156e-17	-1.87196507e-03	2.01503490e-16	1.51516757e+00	1.51516757e+00	1.84947379e-16	-2.18059601e-16	9.22334535e-03	1.29672755e-02
0.623           	3.03026552e+00	-3.30492924e-17	2.17095519e-02	6.56623070e-17	-1.88057180e-03	2.01535901e-16	1.51513276e+00	1.51513276e+00	1.85011255e-16	-2.18060547e-16	8.97420414e-03	1.27353477e-02
0.624           	3.03020431e+00	-3.29814505e-17	2.12429211e-02	6.57089163e-17	-1.88912990e-03	2.01571258e-16	1.51510215e+00	1.51510215e+00	1.85080533e-16	-2.18061983e-16	8.73233068e-03	1.25105905e-02
0.625           	3.03013109e+00	-3.29153460e-17	2.07639918e-02	6.57536451e-17	-1.89763644e-03	2.01605215e-16	1.51506554e+00	1.51506554e+00	1.85147542e-16	-2.18062887e-16	8.48435944e-03	1.22796323e-02
0.626           	3.03005938e+00	-3.28482987e-17	2.02811348e-02	6.57981607e-17	-1.90609301e-03	2.01639135e-16	1.51502969e+00	1.51502969e+00	1.85214986e-16	-2.18063285e-16	8.23447441e-03	1.20466604e-02
0.627           	3.02998861e+00	-3.27781881e-17	1.97801325e-02	6.58430829e-17	-1.91449895e-03	2.01673598e-16	1.51499431e+00	1.51499431e+00	1.85284504e-16	-2.18062692e-16	7.97556729e-03	1.18045652e-02
0.628           	3.02991876e+00	-3.27076288e-17	1.92806906e-02	6.58874689e-17	-1.92285288e-03	2.01707993e-16	1.51495938e+00	1.51495938e+00	1.85354178e-16	-2.18061807e-16	7.71749245e-03	1.15631982e-02
0.629           	3.02985340e+00	-3.26329638e-17	1.87646262e-02	6.59327400e-17	-1.93115161e-03	2.01743385e-16	1.51492670e+00	1.51492670e+00	1.85426903e-16	-2.18059867e-16	7.45116150e-03	1.13134647e-02
0.63            	3.02978770e+00	-3.25562978e-17	1.82376484e-02	6.59779398e-17	-1.93939298e-03	2.01779063e-16	1.51489385e+00	1.51489385e+00	1.85500914e-16	-2.18057212e-16	7.17943120e-03	1.10582172e-02
0.631           	3.02972124e+00	-3.24800909e-17	1.76868284e-02	6.60226833e-17	-1.94758293e-03	2.01813248e-16	1.51486062e+00	1.51486062e+00	1.85573202e-16	-2.18053293e-16	6.89583125e-03	1.07909971e-02
0.632           	3.02966373e+00	-3.23996845e-17	1.71109736e-02	6.60687285e-17	-1.95571843e-03	2.01847795e-16	1.51483187e+00	1.51483187e+00	1.85647953e-16	-2.18047637e-16	6.59976835e-03	1.05112052e-02
0.633           	3.02957436e+00	-3.23198459e-17	1.65831607e-02	6.61113523e-17	-1.96378422e-03	2.01886234e-16	1.51478718e+00	1.51478718e+00	1.85726311e-16	-2.18046157e-16	6.32779615e-03	1.02553646e-02
0.634           	3.02948013e+00	-3.22454399e-17	1.60441525e-02	6.61512922e-17	-1.97179099e-03	2.01920512e-16	1.51474006e+00	1.51474006e+00	1.85797792e-16	-2.18043232e-16	6.05028526e-03	9.99386724e-03
0.635           	3.02941272e+00	-3.21594130e-17	1.54769334e-02	6.61955551e-17	-1.97972674e-03	2.01957958e-16	1.51470636e+00	1.51470636e+00	1.85878251e-16	-2.18037664e-16	5.75873998e-03	9.71819346e-03
0.636           	3.02933810e+00	-3.20703481e-17	1.48989279e-02	6.62393005e-17	-1.98758706e-03	2.01996646e-16	1.51466905e+00	1.51466905e+00	1.85961472e-16	-2.18031820e-16	5.46187689e-03	9.43705100e-03
0.637           	3.02926760e+00	-3.19777765e-17	1.42975960e-02	6.62832911e-17	-1.99536290e-03	2.02035375e-16	1.51463380e+00	1.51463380e+00	1.86046487e-16	-2.18024264e-16	5.15343509e-03	9.14416088e-03
0.638           	3.02920163e+00	-3.18907963e-17	1.37276942e-02	6.63258004e-17	-2.00306968e-03	2.02072090e-16	1.51460081e+00	1.51460081e+00	1.86126692e-16	-2.18017488e-16	4.86077743e-03	8.86691678e-03
0.639           	3.02913551e+00	-3.18027918e-17	1.31507997e-02	6.63678656e-17	-2.01070690e-03	2.02108610e-16	1.51456775e+00	1.51456775e+00	1.86207214e-16	-2.18010006e-16	4.56469296e-03	8.58610677e-03
0.64            	3.02906914e+00	-3.17110233e-17	1.25398960e-02	6.64099332e-17	-2.01827122e-03	2.02144636e-16	1.51453457e+00	1.51453457e+00	1.86289124e-16	-2.18000147e-16	4.25167677e-03	8.28821920e-03
0.641           	3.02899428e+00	-3.16333667e-17	1.19318707e-02	6.64419394e-17	-2.02576014e-03	2.02166717e-16	1.51449714e+00	1.51449714e+00	1.86350033e-16	-2.17983400e-16	3.94017524e-03	7.99169551e-03
0.642           	3.02894456e+00	-3.15107705e-17	1.12935659e-02	6.65012587e-17	-2.03317188e-03	2.02228525e-16	1.51447228e+00	1.51447228e+00	1.86473140e-16	-2.17983911e-16	3.61361109e-03	7.67995484e-03
0.643           	3.02888108e+00	-3.14082925e-17	1.06554199e-02	6.65465087e-17	-2.04050362e-03	2.02270545e-16	1.51444054e+00	1.51444054e+00	1.86566399e-16	-2.17974692e-16	3.28720635e-03	7.36821358e-03
0.644           	3.02881733e+00	-3.13065003e-17	1.00098529e-02	6.65899953e-17	-2.04775314e-03	2.02310403e-16	1.51440867e+00	1.51440867e+00	1.86657153e-16	-2.17963653e-16	2.95717330e-03	7.05267958e-03
0.645           	3.02875368e+00	-3.12041351e-17	9.36401457e-03	6.66329679e-17	-2.05491856e-03	2.02350218e-16	1.51437684e+00	1.51437684e+00	1.86748150e-16	-2.17952285e-16	2.62708873e-03	6.73692585e-03
0.646           	3.02869034e+00	-3.10988756e-17	8.70141945e-03	6.66761815e-17	-2.06199757e-03	2.02390520e-16	1.51434517e+00	1.51434517e+00	1.86841083e-16	-2.17939958e-16	2.28871216e-03	6.41270729e-03
0.647           	3.02862701e+00	-3.09942335e-17	8.04751177e-03	6.67185285e-17	-2.06898879e-03	2.02430589e-16	1.51431351e+00	1.51431351e+00	1.86933472e-16	-2.17927706e-16	1.95476709e-03	6.09274468e-03
0.648           	3.02856399e+00	-3.08897446e-17	7.39889856e-03	6.67601778e-17	-2.07589090e-03	2.02470498e-16	1.51428199e+00	1.51428199e+00	1.87025625e-16	-2.17915370e-16	1.62355838e-03	5.77534018e-03
0.649           	3.02850167e+00	-3.07798811e-17	6.71644344e-03	6.68029171e-17	-2.08270123e-03	2.02511495e-16	1.51425084e+00	1.51425084e+00	1.87121555e-16	-2.17901436e-16	1.27552049e-03	5.44092295e-03
0.65            	3.02843744e+00	-3.06686217e-17	6.02620096e-03	6.68455296e-17	-2.08941251e-03	2.02552682e-16	1.51421872e+00	1.51421872e+00	1.87218371e-16	-2.17886993e-16	9.23687967e-04	5.10251300e-03
0.651           	3.02837425e+00	-3.05561960e-17	5.33262325e-03	6.68878547e-17	-2.09602534e-03	2.02594012e-16	1.51418713e+00	1.51418713e+00	1.87315914e-16	-2.17872110e-16	5.70286284e-04	4.76233697e-03
0.652           	3.02831218e+00	-3.04420846e-17	4.63194186e-03	6.69300473e-17	-2.10254030e-03	2.02635595e-16	1.51415609e+00	1.51415609e+00	1.87414553e-16	-2.17856637e-16	2.13430627e-04	4.41851124e-03
0.653           	3.02825061e+00	-3.03273127e-17	3.93140316e-03	6.69718128e-17	-2.10895631e-03	2.02677233e-16	1.51412531e+00	1.51412531e+00	1.87513577e-16	-2.17840889e-16	-1.43254733e-04	4.07465790e-03
0.654           	3.02818944e+00	-3.02102038e-17	3.21873993e-03	6.70136915e-17	-2.11527157e-03	2.02719300e-16	1.51409472e+00	1.51409472e+00	1.87614198e-16	-2.17824402e-16	-5.05901600e-04	3.72464153e-03
0.655           	3.02812850e+00	-3.00912601e-17	2.49739477e-03	6.70555075e-17	-2.12148421e-03	2.02761666e-16	1.51406425e+00	1.51406425e+00	1.87716036e-16	-2.17807296e-16	-8.72786828e-04	3.37018160e-03
0.656           	3.02806774e+00	-2.99715631e-17	1.77510457e-03	6.70969054e-17	-2.12759273e-03	2.02804094e-16	1.51403387e+00	1.51403387e+00	1.87818313e-16	-2.17789876e-16	-1.24004045e-03	3.01514502e-03
0.657           	3.02800477e+00	-2.98560750e-17	1.07153464e-03	6.71363804e-17	-2.13359880e-03	2.02845034e-16	1.51400238e+00	1.51400238e+00	1.87916996e-16	-2.17773071e-16	-1.59783148e-03	2.66936611e-03
0.658           	3.02793974e+00	-2.97377091e-17	3.45104421e-04	6.71760678e-17	-2.13949993e-03	2.02886237e-16	1.51396987e+00	1.51396987e+00	1.88017382e-16	-2.17755091e-16	-1.96694772e-03	2.31205214e-03
0.659           	3.02787775e+00	-2.95999045e-17	-3.96991727e-04	6.72272551e-17	-2.14527990e-03	2.02944467e-16	1.51393887e+00	1.51393887e+00	1.88144515e-16	-2.17744420e-16	-2.34377576e-03	1.94678404e-03
0.66            	3.02782082e+00	-2.94901554e-17	-1.13479833e-03	6.72577054e-17	-2.15095124e-03	2.02971960e-16	1.51391041e+00	1.51391041e+00	1.88226882e-16	-2.17717038e-16	-2.71835040e-03	1.58355208e-03
0.661           	3.02776637e+00	-2.93587962e-17	-1.91779822e-03	6.72999368e-17	-2.15651097e-03	2.03016150e-16	1.51388318e+00	1.51388318e+00	1.88336752e-16	-2.17695548e-16	-3.11541008e-03	1.19761185e-03
0.662           	3.02771010e+00	-2.92305571e-17	-2.67550842e-03	6.73405183e-17	-2.16195818e-03	2.03059677e-16	1.51385505e+00	1.51385505e+00	1.88444398e-16	-2.17674955e-16	-3.49971239e-03	8.24203976e-04
0.663           	3.02766026e+00	-2.90927513e-17	-3.49127659e-03	6.73838994e-17	-2.16728905e-03	2.03105231e-16	1.51383013e+00	1.51383013e+00	1.88558856e-16	-2.17651607e-16	-3.91292735e-03	4.21650759e-04
0.664           	3.02759232e+00	-2.89633629e-17	-4.27120825e-03	6.74229686e-17	-2.17250806e-03	2.03148899e-16	1.51379616e+00	1.51379616e+00	1.88667218e-16	-2.17630581e-16	-4.30811219e-03	3.69039409e-05
0.665           	3.02752736e+00	-2.88360808e-17	-5.03959441e-03	6.74610175e-17	-2.17761439e-03	2.03191305e-16	1.51376368e+00	1.51376368e+00	1.88773265e-16	-2.17609346e-16	-4.69741159e-03	-3.42182818e-04
0.666           	3.02748018e+00	-2.86990907e-17	-5.83586975e-03	6.75019404e-17	-2.18259971e-03	2.03236092e-16	1.51374009e+00	1.51374009e+00	1.88886546e-16	-2.17585637e-16	-5.10053459e-03	-7.35335165e-04
0.667           	3.02742216e+00	-2.85663599e-17	-6.60938589e-03	6.75403806e-17	-2.18746309e-03	2.03279779e-16	1.51371108e+00	1.51371108e+00	1.88996599e-16	-2.17562959e-16	-5.49215604e-03	-1.11722985e-03
0.668           	3.02736469e+00	-2.84315571e-17	-7.39247941e-03	6.75789226e-17	-2.19220306e-03	2.03323894e-16	1.51368235e+00	1.51368235e+00	1.89108115e-16	-2.17539672e-16	-5.88844277e-03	-1.50403665e-03
0.669           	3.02730806e+00	-2.82959582e-17	-8.17620646e-03	6.76171859e-17	-2.19681863e-03	2.03368144e-16	1.51365403e+00	1.51365403e+00	1.89220164e-16	-2.17516123e-16	-6.28492185e-03	-1.89128460e-03
0.67            	3.02724721e+00	-2.81621641e-17	-8.97263658e-03	6.76544593e-17	-2.20131476e-03	2.03411058e-16	1.51362360e+00	1.51362360e+00	1.89329976e-16	-2.17492140e-16	-6.68763305e-03	-2.28500353e-03
0.671           	3.02719120e+00	-2.80235689e-17	-9.77011525e-03	6.76925654e-17	-2.20568274e-03	2.03455828e-16	1.51359560e+00	1.51359560e+00	1.89444044e-16	-2.17467613e-16	-7.09074036e-03	-2.67937489e-03
0.672           	3.02713629e+00	-2.78830059e-17	-1.05712664e-02	6.77307431e-17	-2.20992042e-03	2.03501190e-16	1.51356815e+00	1.51356815e+00	1.89559687e-16	-2.17442693e-16	-7.49555361e-03	-3.07571277e-03
0.673           	3.02708236e+00	-2.77384723e-17	-1.13965900e-02	6.77696107e-17	-2.21402658e-03	2.03547327e-16	1.51354118e+00	1.51354118e+00	1.89678091e-16	-2.17416563e-16	-7.91232158e-03	-3.48426843e-03
0.674           	3.02702802e+00	-2.75994399e-17	-1.21758764e-02	6.78063405e-17	-2.21800201e-03	2.03592545e-16	1.51351401e+00	1.51351401e+00	1.89792825e-16	-2.17392265e-16	-8.30594023e-03	-3.86993621e-03
0.675           	3.02697536e+00	-2.74537955e-17	-1.29825799e-02	6.78454729e-17	-2.22184525e-03	2.03640895e-16	1.51348768e+00	1.51348768e+00	1.89913997e-16	-2.17367793e-16	-8.71313522e-03	-4.26944472e-03
0.676           	3.02691982e+00	-2.73109373e-17	-1.38015775e-02	6.78814300e-17	-2.22555474e-03	2.03684760e-16	1.51345991e+00	1.51345991e+00	1.90029291e-16	-2.17340228e-16	-9.12634351e-03	-4.67523403e-03
0.677           	3.02686458e+00	-2.71666858e-17	-1.46272768e-02	6.79171075e-17	-2.22912886e-03	2.03728601e-16	1.51343229e+00	1.51343229e+00	1.90145258e-16	-2.17311944e-16	-9.54276725e-03	-5.08450954e-03
0.678           	3.02681043e+00	-2.70156718e-17	-1.54734384e-02	6.79550922e-17	-2.23256395e-03	2.03775907e-16	1.51340521e+00	1.51340521e+00	1.90268071e-16	-2.17283742e-16	-9.96928314e-03	-5.50415523e-03
0.679           	3.02675720e+00	-2.68661775e-17	-1.63123667e-02	6.79921224e-17	-2.23586259e-03	2.03822477e-16	1.51337860e+00	1.51337860e+00	1.90389388e-16	-2.17255566e-16	-1.03920459e-02	-5.92032076e-03
0.68            	3.02670563e+00	-2.67290469e-17	-1.70947405e-02	6.80245803e-17	-2.23903451e-03	2.03864210e-16	1.51335282e+00	1.51335282e+00	1.90499687e-16	-2.17228734e-16	-1.07864048e-02	-6.30833575e-03
0.681           	3.02665355e+00	-2.65833118e-17	-1.79160292e-02	6.80594088e-17	-2.24207057e-03	2.03908868e-16	1.51332678e+00	1.51332678e+00	1.90617212e-16	-2.17200524e-16	-1.12000852e-02	-6.71594404e-03
0.682           	3.02660099e+00	-2.64488434e-17	-1.86799515e-02	6.80900720e-17	-2.24497786e-03	2.03949588e-16	1.51330050e+00	1.51330050e+00	1.90725167e-16	-2.17174010e-16	-1.15849536e-02	-7.09499787e-03
0.683           	3.02655553e+00	-2.63022674e-17	-1.94921418e-02	6.81248697e-17	-2.24774598e-03	2.03994503e-16	1.51327776e+00	1.51327776e+00	1.90843369e-16	-2.17145636e-16	-1.19938169e-02	-7.49832493e-03
0.684           	3.02649520e+00	-2.61545871e-17	-2.03080605e-02	6.81578314e-17	-2.25036354e-03	2.04039900e-16	1.51324760e+00	1.51324760e+00	1.90962606e-16	-2.17117193e-16	-1.24043938e-02	-7.90366674e-03
0.685           	3.02643991e+00	-2.60076488e-17	-2.11202920e-02	6.81907461e-17	-2.25283807e-03	2.04084845e-16	1.51321996e+00	1.51321996e+00	1.91081021e-16	-2.17088670e-16	-1.28129841e-02	-8.30730792e-03
0.686           	3.02639179e+00	-2.58479541e-17	-2.20029605e-02	6.82279797e-17	-2.25516611e-03	2.04133274e-16	1.51319590e+00	1.51319590e+00	1.91209297e-16	-2.17057251e-16	-1.32566464e-02	-8.74631413e-03
0.687           	3.02634391e+00	-2.57012153e-17	-2.28201202e-02	6.82595940e-17	-2.25735450e-03	2.04176296e-16	1.51317195e+00	1.51317195e+00	1.91325688e-16	-2.17026903e-16	-1.36674146e-02	-9.15270558e-03
0.688           	3.02629845e+00	-2.55392135e-17	-2.37185717e-02	6.82962072e-17	-2.25939473e-03	2.04224237e-16	1.51314922e+00	1.51314922e+00	1.91454630e-16	-2.16993844e-16	-1.41186806e-02	-9.59989111e-03
0.689           	3.02625129e+00	-2.53886270e-17	-2.45288050e-02	6.83287462e-17	-2.26128996e-03	2.04270178e-16	1.51312564e+00	1.51312564e+00	1.91575865e-16	-2.16964492e-16	-1.45256925e-02	-1.00031126e-02
0.69            	3.02620208e+00	-2.52456626e-17	-2.52960167e-02	6.83588476e-17	-2.26304626e-03	2.04314425e-16	1.51310104e+00	1.51310104e+00	1.91691593e-16	-2.16937256e-16	-1.49110546e-02	-1.03849621e-02
0.691           	3.02615133e+00	-2.50959063e-17	-2.61090721e-02	6.83901841e-17	-2.26465684e-03	2.04359434e-16	1.51307566e+00	1.51307566e+00	1.91811481e-16	-2.16907388e-16	-1.53191929e-02	-1.07898792e-02
0.692           	3.02610191e+00	-2.49440661e-17	-2.69377959e-02	6.84215829e-17	-2.26612090e-03	2.04404307e-16	1.51305096e+00	1.51305096e+00	1.91932274e-16	-2.16876340e-16	-1.57350189e-02	-1.12027771e-02
0.693           	3.02605245e+00	-2.47879264e-17	-2.77858615e-02	6.84539216e-17	-2.26743510e-03	2.04450524e-16	1.51302623e+00	1.51302623e+00	1.92056561e-16	-2.16844487e-16	-1.61603658e-02	-1.16254956e-02
0.694           	3.02600394e+00	-2.46407029e-17	-2.85789419e-02	6.84827703e-17	-2.26860452e-03	2.04493954e-16	1.51300197e+00	1.51300197e+00	1.92173603e-16	-2.16814306e-16	-1.65580754e-02	-1.20208664e-02
0.695           	3.02595502e+00	-2.44881564e-17	-2.93998191e-02	6.85130950e-17	-2.26962527e-03	2.04538997e-16	1.51297751e+00	1.51297751e+00	1.92294919e-16	-2.16783075e-16	-1.69695348e-02	-1.24302843e-02
0.696           	3.02590534e+00	-2.43332242e-17	-3.02351150e-02	6.85437711e-17	-2.27049628e-03	2.04584560e-16	1.51295267e+00	1.51295267e+00	1.92417948e-16	-2.16751172e-16	-1.73880538e-02	-1.28470612e-02
0.697           	3.02585433e+00	-2.41826309e-17	-3.10416399e-02	6.85724824e-17	-2.27121931e-03	2.04628882e-16	1.51292716e+00	1.51292716e+00	1.92537567e-16	-2.16720198e-16	-1.77920393e-02	-1.32496006e-02
0.698           	3.02580700e+00	-2.40291468e-17	-3.18615626e-02	6.86018992e-17	-2.27179356e-03	2.04673843e-16	1.51290350e+00	1.51290350e+00	1.92659269e-16	-2.16688416e-16	-1.82025748e-02	-1.36589877e-02
0.699           	3.02577604e+00	-2.38685481e-17	-3.27085569e-02	6.86339715e-17	-2.27221788e-03	2.04720601e-16	1.51288802e+00	1.51288802e+00	1.92786327e-16	-2.16654875e-16	-1.86264963e-02	-1.40820606e-02
0.7             	3.02573392e+00	-2.36993940e-17	-3.35416320e-02	6.86722785e-17	-2.27249246e-03	2.04779150e-16	1.51286696e+00	1.51286696e+00	1.92929453e-16	-2.16628847e-16	-1.90433084e-02	-1.44983235e-02
0.701           	3.02568704e+00	-2.35636460e-17	-3.43385368e-02	6.86893052e-17	-2.27262100e-03	2.04807284e-16	1.51284352e+00	1.51284352e+00	1.93025461e-16	-2.16589107e-16	-1.94418894e-02	-1.48966474e-02
0.702           	3.02563585e+00	-2.34097877e-17	-3.51539632e-02	6.87167033e-17	-2.27258885e-03	2.04851608e-16	1.51281792e+00	1.51281792e+00	1.93146714e-16	-2.16556502e-16	-1.98495704e-02	-1.53043927e-02
0.703           	3.02558699e+00	-2.32558837e-17	-3.59659525e-02	6.87440316e-17	-2.27240119e-03	2.04896024e-16	1.51279350e+00	1.51279350e+00	1.93268083e-16	-2.16523966e-16	-2.02553775e-02	-1.57105751e-02
0.704           	3.02553756e+00	-2.31035098e-17	-3.67692225e-02	6.87705345e-17	-2.27205878e-03	2.04939833e-16	1.51276878e+00	1.51276878e+00	1.93388079e-16	-2.16491588e-16	-2.06566700e-02	-1.61125525e-02
0.705           	3.02548696e+00	-2.29492738e-17	-3.75799491e-02	6.87971181e-17	-2.27155807e-03	2.04984125e-16	1.51274348e+00	1.51274348e+00	1.93509488e-16	-2.16458762e-16	-2.10615326e-02	-1.65184165e-02
0.706           	3.02544343e+00	-2.27958128e-17	-3.83847525e-02	6.88234557e-17	-2.27091152e-03	2.05027845e-16	1.51272171e+00	1.51272171e+00	1.93629939e-16	-2.16425752e-16	-2.14632878e-02	-1.69214648e-02
0.707           	3.02540053e+00	-2.26474180e-17	-3.91500752e-02	6.88477968e-17	-2.27011991e-03	2.05070368e-16	1.51270027e+00	1.51270027e+00	1.93746659e-16	-2.16394077e-16	-2.18451575e-02	-1.73049177e-02
0.708           	3.02535529e+00	-2.24999482e-17	-3.99121876e-02	6.88714794e-17	-2.26917958e-03	2.05112437e-16	1.51267765e+00	1.51267765e+00	1.93862463e-16	-2.16362411e-16	-2.22252734e-02	-1.76869142e-02
0.709           	3.02530372e+00	-2.23450775e-17	-4.07246600e-02	6.88975921e-17	-2.26808057e-03	2.05156707e-16	1.51265186e+00	1.51265186e+00	1.93984168e-16	-2.16329245e-16	-2.26304106e-02	-1.80942494e-02
0.71            	3.02525394e+00	-2.21983061e-17	-4.14815719e-02	6.89204517e-17	-2.26683159e-03	2.05198625e-16	1.51262697e+00	1.51262697e+00	1.94099472e-16	-2.16297778e-16	-2.30076175e-02	-1.84739544e-02
0.711           	3.02521644e+00	-2.20389778e-17	-4.23087898e-02	6.89470643e-17	-2.26543171e-03	2.05243307e-16	1.51260822e+00	1.51260822e+00	1.94223818e-16	-2.16262796e-16	-2.34198266e-02	-1.88889632e-02
0.712           	3.02517230e+00	-2.18791392e-17	-4.31490094e-02	6.89751483e-17	-2.26386490e-03	2.05288407e-16	1.51258615e+00	1.51258615e+00	1.94348837e-16	-2.16227976e-16	-2.38383696e-02	-1.93106398e-02
0.713           	3.02513725e+00	-2.17076668e-17	-4.40478579e-02	6.90059460e-17	-2.26214036e-03	2.05336577e-16	1.51256863e+00	1.51256863e+00	1.94482744e-16	-2.16190410e-16	-2.42860693e-02	-1.97617886e-02
0.714           	3.02509548e+00	-2.15495988e-17	-4.48485043e-02	6.90316259e-17	-2.26026772e-03	2.05382612e-16	1.51254774e+00	1.51254774e+00	1.94607813e-16	-2.16157412e-16	-2.46845199e-02	-2.01639844e-02
0.715           	3.02505371e+00	-2.13938361e-17	-4.55919785e-02	6.90578005e-17	-2.25824789e-03	2.05432235e-16	1.51252685e+00	1.51252685e+00	1.94735317e-16	-2.16129153e-16	-2.50542371e-02	-2.05377414e-02
0.716           	3.02501079e+00	-2.12615161e-17	-4.63154280e-02	6.90697987e-17	-2.25608569e-03	2.05460589e-16	1.51250540e+00	1.51250540e+00	1.94829831e-16	-2.16091347e-16	-2.54137997e-02	-2.09016283e-02
0.717           	3.02495530e+00	-2.11044490e-17	-4.71463605e-02	6.90949917e-17	-2.25376113e-03	2.05504184e-16	1.51247765e+00	1.51247765e+00	1.94951960e-16	-2.16056409e-16	-2.58269414e-02	-2.13194191e-02
0.718           	3.02491423e+00	-2.09563471e-17	-4.78826438e-02	6.91151042e-17	-2.25127959e-03	2.05545510e-16	1.51245711e+00	1.51245711e+00	1.95067337e-16	-2.16023684e-16	-2.61926015e-02	-2.16900423e-02
0.719           	3.02487143e+00	-2.07969862e-17	-4.86976922e-02	6.91387048e-17	-2.24864568e-03	2.05589643e-16	1.51243572e+00	1.51243572e+00	1.95191150e-16	-2.15988136e-16	-2.65974918e-02	-2.21002004e-02
0.72            	3.02482812e+00	-2.06524086e-17	-4.94074320e-02	6.91568368e-17	-2.24585830e-03	2.05630036e-16	1.51241406e+00	1.51241406e+00	1.95303831e-16	-2.15956240e-16	-2.69495743e-02	-2.24578577e-02
0.721           	3.02479914e+00	-2.05140590e-17	-5.00670164e-02	6.91730002e-17	-2.24292498e-03	2.05668194e-16	1.51239957e+00	1.51239957e+00	1.95411165e-16	-2.15925224e-16	-2.72764332e-02	-2.27905832e-02
0.722           	3.02476768e+00	-2.03714278e-17	-5.07597045e-02	6.91908095e-17	-2.23984995e-03	2.05707587e-16	1.51238384e+00	1.51238384e+00	1.95521873e-16	-2.15893301e-16	-2.76197022e-02	-2.31400023e-02
0.723           	3.02472787e+00	-2.02254049e-17	-5.14804277e-02	6.92095046e-17	-2.23662931e-03	2.05748057e-16	1.51236394e+00	1.51236394e+00	1.95635355e-16	-2.15860760e-16	-2.79768432e-02	-2.35035845e-02
