# Force coefficients
# dragDir       : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# sideDir       : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# liftDir       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# rollAxis      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# yawAxis       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# magUInf       : 1.00000000e+00
# lRef          : 1.00000000e-01
# Aref          : 1.00000000e-03
# CofR          : (2.00000000e-01 2.00000000e-01 5.00000000e-03)
#
# Time          	Cd              	Cs              	Cl              	CmRoll          	CmPitch         	CmYaw           	Cd(f)           	Cd(r)           	Cs(f)           	Cs(r)           	Cl(f)           	Cl(r)           
6.554           	5.15592396e+00	-9.95308499e-16	1.21824041e+00	-3.89836932e-02	-6.14552566e-01	1.64989567e-01	2.53897829e+00	2.61694567e+00	1.64989567e-01	-1.64989567e-01	-5.43235945e-03	1.22367277e+00
6.555           	5.15544001e+00	-9.94938869e-16	1.20642831e+00	-3.86057060e-02	-6.08938441e-01	1.64974080e-01	2.53911430e+00	2.61632571e+00	1.64974080e-01	-1.64974080e-01	-5.72428419e-03	1.21215260e+00
6.556           	5.15522558e+00	-9.94711746e-16	1.19520212e+00	-3.82464677e-02	-6.03616059e-01	1.64967219e-01	2.53936632e+00	2.61585926e+00	1.64967219e-01	-1.64967219e-01	-6.01500115e-03	1.20121712e+00
6.557           	5.15468020e+00	-9.94249006e-16	1.18091582e+00	-3.77893064e-02	-5.96762548e-01	1.64949766e-01	2.53955079e+00	2.61512940e+00	1.64949766e-01	-1.64949766e-01	-6.30463619e-03	1.18722046e+00
6.558           	5.15415925e+00	-9.93915088e-16	1.17031148e+00	-3.74499674e-02	-5.91748339e-01	1.64933096e-01	2.53962966e+00	2.61452959e+00	1.64933096e-01	-1.64933096e-01	-6.59259934e-03	1.17690408e+00
6.559           	5.15398592e+00	-9.93562591e-16	1.15643867e+00	-3.70060376e-02	-5.85098624e-01	1.64927549e-01	2.53998692e+00	2.61399900e+00	1.64927549e-01	-1.64927549e-01	-6.87928731e-03	1.16331796e+00
6.56            	5.15311040e+00	-9.93042099e-16	1.14347431e+00	-3.65911778e-02	-5.78901539e-01	1.64899533e-01	2.53996402e+00	2.61314638e+00	1.64899533e-01	-1.64899533e-01	-7.16438638e-03	1.15063869e+00
6.561           	5.15237130e+00	-9.92460450e-16	1.12753430e+00	-3.60810974e-02	-5.71215350e-01	1.64875882e-01	2.54010455e+00	2.61226675e+00	1.64875882e-01	-1.64875882e-01	-7.44820199e-03	1.13498250e+00
6.562           	5.15185358e+00	-9.91949515e-16	1.11316768e+00	-3.56213658e-02	-5.64314177e-01	1.64859314e-01	2.54030542e+00	2.61154815e+00	1.64859314e-01	-1.64859314e-01	-7.73033663e-03	1.12089802e+00
6.563           	5.15067309e+00	-9.91373462e-16	1.09845479e+00	-3.51505534e-02	-5.57238143e-01	1.64821539e-01	2.54018599e+00	2.61048710e+00	1.64821539e-01	-1.64821539e-01	-8.01074598e-03	1.10646554e+00
6.564           	5.15048275e+00	-9.90903293e-16	1.08303775e+00	-3.46572078e-02	-5.49808299e-01	1.64815448e-01	2.54058416e+00	2.60989858e+00	1.64815448e-01	-1.64815448e-01	-8.28942658e-03	1.09132717e+00
6.565           	5.14921165e+00	-9.90114571e-16	1.06553549e+00	-3.40971358e-02	-5.41334190e-01	1.64774773e-01	2.54050869e+00	2.60870296e+00	1.64774773e-01	-1.64774773e-01	-8.56644410e-03	1.07410194e+00
6.566           	5.14808980e+00	-9.89464700e-16	1.05110476e+00	-3.36353524e-02	-5.34393610e-01	1.64738874e-01	2.54040955e+00	2.60768025e+00	1.64738874e-01	-1.64738874e-01	-8.84122928e-03	1.05994599e+00
6.567           	5.14733344e+00	-9.88826412e-16	1.03485114e+00	-3.31152364e-02	-5.26539569e-01	1.64714670e-01	2.54055148e+00	2.60678196e+00	1.64714670e-01	-1.64714670e-01	-9.11399992e-03	1.04396514e+00
6.568           	5.14622108e+00	-9.88124118e-16	1.01898685e+00	-3.26075791e-02	-5.18878015e-01	1.64679075e-01	2.54050296e+00	2.60571812e+00	1.64679075e-01	-1.64679075e-01	-9.38459152e-03	1.02837144e+00
6.569           	5.14548073e+00	-9.87409217e-16	1.00118023e+00	-3.20377672e-02	-5.10243149e-01	1.64655383e-01	2.54070260e+00	2.60477813e+00	1.64655383e-01	-1.64655383e-01	-9.65303608e-03	1.01083326e+00
6.57            	5.14467812e+00	-9.86722478e-16	9.84455899e-01	-3.15025888e-02	-5.02147144e-01	1.64629700e-01	2.54083647e+00	2.60384165e+00	1.64629700e-01	-1.64629700e-01	-9.91919468e-03	9.94375094e-01
6.571           	5.14319706e+00	-9.85809337e-16	9.65960762e-01	-3.09107444e-02	-4.93163481e-01	1.64582306e-01	2.54068779e+00	2.60250927e+00	1.64582306e-01	-1.64582306e-01	-1.01831001e-02	9.76143862e-01
6.572           	5.14164119e+00	-9.84975655e-16	9.49840891e-01	-3.03949085e-02	-4.85364733e-01	1.64532518e-01	2.54042569e+00	2.60121550e+00	1.64532518e-01	-1.64532518e-01	-1.04442874e-02	9.60285179e-01
6.573           	5.14041977e+00	-9.84124588e-16	9.32159985e-01	-2.98291195e-02	-4.76782939e-01	1.64493433e-01	2.54038077e+00	2.60003901e+00	1.64493433e-01	-1.64493433e-01	-1.07029468e-02	9.42862932e-01
6.574           	5.13936450e+00	-9.83199051e-16	9.12058210e-01	-2.91858627e-02	-4.66988347e-01	1.64459664e-01	2.54049639e+00	2.59886811e+00	1.64459664e-01	-1.64459664e-01	-1.09592417e-02	9.23017452e-01
6.575           	5.13816940e+00	-9.82322476e-16	8.92897148e-01	-2.85727087e-02	-4.57661516e-01	1.64421421e-01	2.54051199e+00	2.59765741e+00	1.64421421e-01	-1.64421421e-01	-1.12129417e-02	9.04110089e-01
6.576           	5.13689606e+00	-9.81384322e-16	8.73773951e-01	-2.79607664e-02	-4.48350875e-01	1.64380674e-01	2.54048726e+00	2.59640879e+00	1.64380674e-01	-1.64380674e-01	-1.14638993e-02	8.85237850e-01
6.577           	5.13534796e+00	-9.80386436e-16	8.54348732e-01	-2.73391594e-02	-4.38886450e-01	1.64331135e-01	2.54033482e+00	2.59501314e+00	1.64331135e-01	-1.64331135e-01	-1.17120840e-02	8.66060816e-01
6.578           	5.13439494e+00	-9.79458171e-16	8.35123790e-01	-2.67239613e-02	-4.29519161e-01	1.64300638e-01	2.54047351e+00	2.59392143e+00	1.64300638e-01	-1.64300638e-01	-1.19572660e-02	8.47081056e-01
6.579           	5.13259870e+00	-9.78452355e-16	8.15705497e-01	-2.61025759e-02	-4.20052072e-01	1.64243158e-01	2.54019677e+00	2.59240193e+00	1.64243158e-01	-1.64243158e-01	-1.21993231e-02	8.27904820e-01
6.58            	5.13121581e+00	-9.77464772e-16	7.95502475e-01	-2.54560792e-02	-4.10189633e-01	1.64198906e-01	2.54015182e+00	2.59106398e+00	1.64198906e-01	-1.64198906e-01	-1.24383951e-02	8.07940870e-01
6.581           	5.12999302e+00	-9.76419847e-16	7.74723318e-01	-2.47911462e-02	-4.00036075e-01	1.64159777e-01	2.54020536e+00	2.58978766e+00	1.64159777e-01	-1.64159777e-01	-1.26744160e-02	7.87397734e-01
6.582           	5.12854217e+00	-9.75390626e-16	7.55452654e-01	-2.41744849e-02	-3.90633462e-01	1.64113349e-01	2.54009660e+00	2.58844557e+00	1.64113349e-01	-1.64113349e-01	-1.29071355e-02	7.68359789e-01
6.583           	5.12716432e+00	-9.74328500e-16	7.33642383e-01	-2.34765562e-02	-3.79957971e-01	1.64069258e-01	2.54010560e+00	2.58705872e+00	1.64069258e-01	-1.64069258e-01	-1.31367794e-02	7.46779162e-01
6.584           	5.12539841e+00	-9.73164795e-16	7.12548482e-01	-2.28015514e-02	-3.69637343e-01	1.64012749e-01	2.53989765e+00	2.58550076e+00	1.64012749e-01	-1.64012749e-01	-1.33631019e-02	7.25911583e-01
6.585           	5.12431748e+00	-9.72142662e-16	6.93095294e-01	-2.21790494e-02	-3.60133482e-01	1.63978159e-01	2.53997969e+00	2.58433779e+00	1.63978159e-01	-1.63978159e-01	-1.35858354e-02	7.06681129e-01
6.586           	5.12294747e+00	-9.71007936e-16	6.70505081e-01	-2.14561626e-02	-3.49057867e-01	1.63934319e-01	2.54001757e+00	2.58292990e+00	1.63934319e-01	-1.63934319e-01	-1.38053272e-02	6.84310408e-01
6.587           	5.12150618e+00	-9.69812000e-16	6.49186061e-01	-2.07739540e-02	-3.38614271e-01	1.63888198e-01	2.53997914e+00	2.58152705e+00	1.63888198e-01	-1.63888198e-01	-1.40212398e-02	6.63207301e-01
6.588           	5.11961576e+00	-9.68529360e-16	6.26795906e-01	-2.00574690e-02	-3.27631619e-01	1.63827704e-01	2.53975041e+00	2.57986535e+00	1.63827704e-01	-1.63827704e-01	-1.42336659e-02	6.41029572e-01
6.589           	5.11794891e+00	-9.67253756e-16	6.03073110e-01	-1.92983395e-02	-3.15979188e-01	1.63774365e-01	2.53967612e+00	2.57827280e+00	1.63774365e-01	-1.63774365e-01	-1.44426329e-02	6.17515743e-01
6.59            	5.11650536e+00	-9.66099360e-16	5.82079020e-01	-1.86265286e-02	-3.05687121e-01	1.63728171e-01	2.53962615e+00	2.57687921e+00	1.63728171e-01	-1.63728171e-01	-1.46476112e-02	5.96726631e-01
6.591           	5.11492724e+00	-9.64843589e-16	5.59458530e-01	-1.79026730e-02	-2.94578126e-01	1.63677672e-01	2.53956095e+00	2.57536629e+00	1.63677672e-01	-1.63677672e-01	-1.48488611e-02	5.74307391e-01
6.592           	5.11354151e+00	-9.63617316e-16	5.36758901e-01	-1.71762848e-02	-2.83425748e-01	1.63633328e-01	2.53959447e+00	2.57394704e+00	1.63633328e-01	-1.63633328e-01	-1.50462978e-02	5.51805199e-01
6.593           	5.11147330e+00	-9.62194427e-16	5.13518193e-01	-1.64325822e-02	-2.71998915e-01	1.63567146e-01	2.53930407e+00	2.57216923e+00	1.63567146e-01	-1.63567146e-01	-1.52398179e-02	5.28758011e-01
6.594           	5.10983948e+00	-9.60964537e-16	4.91328733e-01	-1.57225195e-02	-2.61093635e-01	1.63514863e-01	2.53919722e+00	2.57064226e+00	1.63514863e-01	-1.63514863e-01	-1.54292683e-02	5.06758001e-01
6.595           	5.10827844e+00	-9.59675469e-16	4.67655354e-01	-1.49649713e-02	-2.49442459e-01	1.63464910e-01	2.53917425e+00	2.56910419e+00	1.63464910e-01	-1.63464910e-01	-1.56147816e-02	4.83270136e-01
6.596           	5.10724123e+00	-9.58326777e-16	4.44687217e-01	-1.42299909e-02	-2.38139948e-01	1.63431719e-01	2.53939062e+00	2.56785061e+00	1.63431719e-01	-1.63431719e-01	-1.57963398e-02	4.60483557e-01
6.597           	5.10568497e+00	-9.57060776e-16	4.23385881e-01	-1.35483482e-02	-2.27666493e-01	1.63381919e-01	2.53929414e+00	2.56639083e+00	1.63381919e-01	-1.63381919e-01	-1.59735526e-02	4.39359434e-01
6.598           	5.10403107e+00	-9.55567319e-16	3.96381204e-01	-1.26841985e-02	-2.14337705e-01	1.63328994e-01	2.53933134e+00	2.56469973e+00	1.63328994e-01	-1.63328994e-01	-1.61471034e-02	4.12528307e-01
6.599           	5.10265484e+00	-9.54233051e-16	3.73015406e-01	-1.19364930e-02	-2.02824062e-01	1.63284955e-01	2.53939093e+00	2.56326392e+00	1.63284955e-01	-1.63284955e-01	-1.63163593e-02	3.89331766e-01
6.6             	5.10078988e+00	-9.52870460e-16	3.48681627e-01	-1.11578121e-02	-1.90822191e-01	1.63225276e-01	2.53923713e+00	2.56155275e+00	1.63225276e-01	-1.63225276e-01	-1.64813776e-02	3.65163005e-01
6.601           	5.09927001e+00	-9.51439211e-16	3.23701843e-01	-1.03584590e-02	-1.78493052e-01	1.63176640e-01	2.53927654e+00	2.55999346e+00	1.63176640e-01	-1.63176640e-01	-1.66421310e-02	3.40343974e-01
6.602           	5.09796957e+00	-9.50101956e-16	3.00637006e-01	-9.62038418e-03	-1.67116883e-01	1.63135026e-01	2.53936440e+00	2.55860517e+00	1.63135026e-01	-1.63135026e-01	-1.67983801e-02	3.17435386e-01
6.603           	5.09631511e+00	-9.48686757e-16	2.76569098e-01	-8.85021115e-03	-1.55234771e-01	1.63082084e-01	2.53930734e+00	2.55700777e+00	1.63082084e-01	-1.63082084e-01	-1.69502214e-02	2.93519320e-01
6.604           	5.09483867e+00	-9.47310001e-16	2.52385249e-01	-8.07632798e-03	-1.43290124e-01	1.63034838e-01	2.53934301e+00	2.55549567e+00	1.63034838e-01	-1.63034838e-01	-1.70974993e-02	2.69482749e-01
6.605           	5.09370468e+00	-9.45968059e-16	2.27278810e-01	-7.27292190e-03	-1.30879826e-01	1.62998550e-01	2.53957942e+00	2.55412526e+00	1.62998550e-01	-1.62998550e-01	-1.72404211e-02	2.44519231e-01
6.606           	5.09220895e+00	-9.44586933e-16	2.04537769e-01	-6.54520862e-03	-1.19647517e-01	1.62950686e-01	2.53955927e+00	2.55264968e+00	1.62950686e-01	-1.62950686e-01	-1.73786323e-02	2.21916402e-01
6.607           	5.09089623e+00	-9.43264963e-16	1.80694740e-01	-5.78223169e-03	-1.07859654e-01	1.62908680e-01	2.53966589e+00	2.55123035e+00	1.62908680e-01	-1.62908680e-01	-1.75122842e-02	1.98207024e-01
6.608           	5.08955903e+00	-9.41781979e-16	1.54903933e-01	-4.95692586e-03	-9.50934605e-02	1.62865889e-01	2.53982259e+00	2.54973644e+00	1.62865889e-01	-1.62865889e-01	-1.76414940e-02	1.72545427e-01
6.609           	5.08812615e+00	-9.40351011e-16	1.30467505e-01	-4.17496015e-03	-8.29997265e-02	1.62820037e-01	2.53988811e+00	2.54823803e+00	1.62820037e-01	-1.62820037e-01	-1.77659742e-02	1.48233479e-01
6.61            	5.08712252e+00	-9.38880172e-16	1.03637808e-01	-3.31640987e-03	-6.97049693e-02	1.62787920e-01	2.54024485e+00	2.54687767e+00	1.62787920e-01	-1.62787920e-01	-1.78860650e-02	1.21523874e-01
6.611           	5.08575533e+00	-9.37425518e-16	7.87561984e-02	-2.52019835e-03	-5.73794372e-02	1.62744171e-01	2.54035747e+00	2.54539786e+00	1.62744171e-01	-1.62744171e-01	-1.80013380e-02	9.67575364e-02
6.612           	5.08470478e+00	-9.36089252e-16	5.44588681e-02	-1.74268378e-03	-4.53412105e-02	1.62710553e-01	2.54060970e+00	2.54409507e+00	1.62710553e-01	-1.62710553e-01	-1.81117764e-02	7.25706445e-02
6.613           	5.08312891e+00	-9.34590509e-16	2.97305516e-02	-9.51377650e-04	-3.30826191e-02	1.62660125e-01	2.54061308e+00	2.54251583e+00	1.62660125e-01	-1.62660125e-01	-1.82173433e-02	4.79478949e-02
6.614           	5.08181902e+00	-9.33127467e-16	5.11178448e-03	-1.63577103e-04	-2.08738550e-02	1.62618209e-01	2.54074594e+00	2.54107309e+00	1.62618209e-01	-1.62618209e-01	-1.83179628e-02	2.34297473e-02
6.615           	5.08101435e+00	-9.31756340e-16	-1.99192704e-02	6.37416652e-04	-8.45413689e-03	1.62592459e-01	2.54114459e+00	2.53986976e+00	1.62592459e-01	-1.62592459e-01	-1.84137721e-02	-1.50549830e-03
6.616           	5.08017253e+00	-9.30341802e-16	-4.42608590e-02	1.41634749e-03	3.62589862e-03	1.62565521e-01	2.54150261e+00	2.53866992e+00	1.62565521e-01	-1.62565521e-01	-1.85045309e-02	-2.57563281e-02
6.617           	5.07890085e+00	-9.28960395e-16	-7.05299521e-02	2.25695847e-03	1.66744570e-02	1.62524827e-01	2.54170739e+00	2.53719347e+00	1.62524827e-01	-1.62524827e-01	-1.85905190e-02	-5.19394331e-02
6.618           	5.07792587e+00	-9.27674970e-16	-9.45868939e-02	3.02678061e-03	2.86219981e-02	1.62493628e-01	2.54198971e+00	2.53593615e+00	1.62493628e-01	-1.62493628e-01	-1.86714489e-02	-7.59154450e-02
6.619           	5.07659452e+00	-9.26190685e-16	-1.19925682e-01	3.83762181e-03	4.12154393e-02	1.62451025e-01	2.54213488e+00	2.53445964e+00	1.62451025e-01	-1.62451025e-01	-1.87474015e-02	-1.01178280e-01
6.62            	5.07585436e+00	-9.24770948e-16	-1.47494037e-01	4.71980920e-03	5.49284080e-02	1.62427339e-01	2.54264699e+00	2.53320737e+00	1.62427339e-01	-1.62427339e-01	-1.88186107e-02	-1.28675427e-01
6.621           	5.07458326e+00	-9.23444991e-16	-1.69202947e-01	5.41449430e-03	6.57171979e-02	1.62386664e-01	2.54270612e+00	2.53187714e+00	1.62386664e-01	-1.62386664e-01	-1.88842755e-02	-1.50318671e-01
6.622           	5.07403015e+00	-9.22071560e-16	-1.94599235e-01	6.22717552e-03	7.83545921e-02	1.62368965e-01	2.54324225e+00	2.53078790e+00	1.62368965e-01	-1.62368965e-01	-1.89450254e-02	-1.75654210e-01
6.623           	5.07292134e+00	-9.20651714e-16	-2.21186995e-01	7.07798385e-03	9.15925860e-02	1.62333483e-01	2.54353866e+00	2.52938269e+00	1.62333483e-01	-1.62333483e-01	-1.90009116e-02	-2.02186084e-01
6.624           	5.07249600e+00	-9.19381583e-16	-2.46040703e-01	7.87330250e-03	1.03968712e-01	1.62319872e-01	2.54412130e+00	2.52837470e+00	1.62319872e-01	-1.62319872e-01	-1.90516400e-02	-2.26989063e-01
6.625           	5.07184204e+00	-9.18037443e-16	-2.68580848e-01	8.59458715e-03	1.15193406e-01	1.62298945e-01	2.54451561e+00	2.52732643e+00	1.62298945e-01	-1.62298945e-01	-1.90970182e-02	-2.49483830e-01
6.626           	5.07101994e+00	-9.16667614e-16	-2.93607102e-01	9.39542728e-03	1.27666320e-01	1.62272638e-01	2.54490540e+00	2.52611454e+00	1.62272638e-01	-1.62272638e-01	-1.91372314e-02	-2.74469871e-01
6.627           	5.07015648e+00	-9.15310105e-16	-3.18062900e-01	1.01780128e-02	1.39859210e-01	1.62245007e-01	2.54525625e+00	2.52490023e+00	1.62245007e-01	-1.62245007e-01	-1.91722399e-02	-2.98890660e-01
6.628           	5.06993950e+00	-9.14051010e-16	-3.42033393e-01	1.09450686e-02	1.51814664e-01	1.62238064e-01	2.54591482e+00	2.52402468e+00	1.62238064e-01	-1.62238064e-01	-1.92020326e-02	-3.22831360e-01
6.629           	5.06985394e+00	-9.12874991e-16	-3.67794213e-01	1.17694148e-02	1.64670215e-01	1.62235326e-01	2.54669638e+00	2.52315755e+00	1.62235326e-01	-1.62235326e-01	-1.92268910e-02	-3.48567322e-01
6.63            	5.06950814e+00	-9.11691702e-16	-3.91264949e-01	1.25204784e-02	1.76385967e-01	1.62224260e-01	2.54727455e+00	2.52223359e+00	1.62224260e-01	-1.62224260e-01	-1.92465073e-02	-3.72018442e-01
6.631           	5.06903281e+00	-9.10332535e-16	-4.16899587e-01	1.33407868e-02	1.89188793e-01	1.62209050e-01	2.54785719e+00	2.52117562e+00	1.62209050e-01	-1.62209050e-01	-1.92610008e-02	-3.97638587e-01
6.632           	5.06890687e+00	-9.09117901e-16	-4.40480066e-01	1.40953621e-02	2.00969856e-01	1.62205020e-01	2.54854880e+00	2.52035807e+00	1.62205020e-01	-1.62205020e-01	-1.92701769e-02	-4.21209889e-01
6.633           	5.06872220e+00	-9.07953811e-16	-4.64267620e-01	1.48565638e-02	2.12859643e-01	1.62199110e-01	2.54921767e+00	2.51950454e+00	1.62199110e-01	-1.62199110e-01	-1.92741672e-02	-4.44993453e-01
6.634           	5.06857597e+00	-9.06851832e-16	-4.87952602e-01	1.56144833e-02	2.24703209e-01	1.62194431e-01	2.54990247e+00	2.51867350e+00	1.62194431e-01	-1.62194431e-01	-1.92730924e-02	-4.68679509e-01
6.635           	5.06843448e+00	-9.05698462e-16	-5.11558672e-01	1.63698775e-02	2.36512566e-01	1.62189903e-01	2.55058712e+00	2.51784736e+00	1.62189903e-01	-1.62189903e-01	-1.92667701e-02	-4.92291902e-01
6.636           	5.06814500e+00	-9.04568660e-16	-5.35436960e-01	1.71339827e-02	2.48463162e-01	1.62180640e-01	2.55120648e+00	2.51693852e+00	1.62180640e-01	-1.62180640e-01	-1.92553180e-02	-5.16181642e-01
6.637           	5.06814733e+00	-9.03446213e-16	-5.59072683e-01	1.78903258e-02	2.60297702e-01	1.62180715e-01	2.55196399e+00	2.51618334e+00	1.62180715e-01	-1.62180715e-01	-1.92386391e-02	-5.39834043e-01
6.638           	5.06810842e+00	-9.02427377e-16	-5.80831788e-01	1.85866172e-02	2.71199331e-01	1.62179469e-01	2.55264083e+00	2.51546759e+00	1.62179469e-01	-1.62179469e-01	-1.92165635e-02	-5.61615225e-01
6.639           	5.06811499e+00	-9.01299852e-16	-6.03576817e-01	1.93144581e-02	2.82599266e-01	1.62179680e-01	2.55337195e+00	2.51474304e+00	1.62179680e-01	-1.62179680e-01	-1.91891426e-02	-5.84387674e-01
6.64            	5.06829397e+00	-9.00121711e-16	-6.28778883e-01	2.01209242e-02	2.95232810e-01	1.62185407e-01	2.55426791e+00	2.51402606e+00	1.62185407e-01	-1.62185407e-01	-1.91566312e-02	-6.09622252e-01
6.641           	5.06865872e+00	-8.99133896e-16	-6.51021445e-01	2.08326862e-02	3.06391872e-01	1.62197079e-01	2.55516204e+00	2.51349667e+00	1.62197079e-01	-1.62197079e-01	-1.91188508e-02	-6.31902594e-01
6.642           	5.06892708e+00	-8.98137448e-16	-6.73350255e-01	2.15472082e-02	3.17599309e-01	1.62205666e-01	2.55601075e+00	2.51291633e+00	1.62205666e-01	-1.62205666e-01	-1.90758185e-02	-6.54274437e-01
6.643           	5.06917690e+00	-8.97166598e-16	-6.95149541e-01	2.22447853e-02	3.28547315e-01	1.62213661e-01	2.55683323e+00	2.51234366e+00	1.62213661e-01	-1.62213661e-01	-1.90274554e-02	-6.76122085e-01
6.644           	5.06970338e+00	-8.96272102e-16	-7.16324754e-01	2.29223921e-02	3.39188509e-01	1.62230508e-01	2.55777408e+00	2.51192930e+00	1.62230508e-01	-1.62230508e-01	-1.89738677e-02	-6.97350887e-01
6.645           	5.07038375e+00	-8.95262640e-16	-7.40189760e-01	2.36860723e-02	3.51179590e-01	1.62252280e-01	2.55887795e+00	2.51150580e+00	1.62252280e-01	-1.62252280e-01	-1.89152901e-02	-7.21274470e-01
6.646           	5.07079235e+00	-8.94348638e-16	-7.62504620e-01	2.44001478e-02	3.62400525e-01	1.62265355e-01	2.55979632e+00	2.51099603e+00	1.62265355e-01	-1.62265355e-01	-1.88517845e-02	-7.43652835e-01
6.647           	5.07082918e+00	-8.93450156e-16	-7.82908834e-01	2.50530827e-02	3.72671416e-01	1.62266534e-01	2.56046767e+00	2.51036151e+00	1.62266534e-01	-1.62266534e-01	-1.87830006e-02	-7.64125833e-01
6.648           	5.07114865e+00	-8.92536942e-16	-8.04633383e-01	2.57482683e-02	3.83607538e-01	1.62276757e-01	2.56132259e+00	2.50982606e+00	1.62276757e-01	-1.62276757e-01	-1.87091535e-02	-7.85924229e-01
6.649           	5.07201932e+00	-8.91805147e-16	-8.24332962e-01	2.63786548e-02	3.93536461e-01	1.62304618e-01	2.56238831e+00	2.50963100e+00	1.62304618e-01	-1.62304618e-01	-1.86300204e-02	-8.05702942e-01
6.65            	5.07259732e+00	-8.90954289e-16	-8.46676948e-01	2.70936623e-02	4.04792454e-01	1.62323114e-01	2.56339232e+00	2.50920500e+00	1.62323114e-01	-1.62323114e-01	-1.85460200e-02	-8.28130928e-01
6.651           	5.07268000e+00	-8.90109388e-16	-8.67149065e-01	2.77487701e-02	4.15117668e-01	1.62325760e-01	2.56408877e+00	2.50859123e+00	1.62325760e-01	-1.62325760e-01	-1.84568645e-02	-8.48692200e-01
6.652           	5.07474815e+00	-8.89459544e-16	-8.87865454e-01	2.84116945e-02	4.25569972e-01	1.62391941e-01	2.56578577e+00	2.50896238e+00	1.62391941e-01	-1.62391941e-01	-1.83627552e-02	-8.69502699e-01
6.653           	5.07568113e+00	-8.88794259e-16	-9.06485382e-01	2.90075322e-02	4.34979184e-01	1.62421796e-01	2.56684810e+00	2.50883303e+00	1.62421796e-01	-1.62421796e-01	-1.82635074e-02	-8.88221875e-01
6.654           	5.07653951e+00	-8.88017214e-16	-9.25374765e-01	2.96119925e-02	4.44528331e-01	1.62449264e-01	2.56788175e+00	2.50865776e+00	1.62449264e-01	-1.62449264e-01	-1.81590511e-02	-9.07215714e-01
6.655           	5.07725916e+00	-8.87257489e-16	-9.46317749e-01	3.02821680e-02	4.55109092e-01	1.62472293e-01	2.56891175e+00	2.50834741e+00	1.62472293e-01	-1.62472293e-01	-1.80497822e-02	-9.28267967e-01
6.656           	5.07828955e+00	-8.86640293e-16	-9.63860485e-01	3.08435355e-02	4.63994733e-01	1.62505265e-01	2.56998831e+00	2.50830124e+00	1.62505265e-01	-1.62505265e-01	-1.79355093e-02	-9.45924976e-01
6.657           	5.07909216e+00	-8.85934437e-16	-9.84746602e-01	3.15118913e-02	4.74556510e-01	1.62530949e-01	2.57105797e+00	2.50803419e+00	1.62530949e-01	-1.62530949e-01	-1.78167908e-02	-9.66929811e-01
6.658           	5.08051393e+00	-8.85360607e-16	-1.00433767e+00	3.21388055e-02	4.84475527e-01	1.62576446e-01	2.57239577e+00	2.50811816e+00	1.62576446e-01	-1.62576446e-01	-1.76933091e-02	-9.86644362e-01
6.659           	5.08162742e+00	-8.84886392e-16	-1.02009761e+00	3.26431235e-02	4.92484068e-01	1.62612077e-01	2.57345683e+00	2.50817058e+00	1.62612077e-01	-1.62612077e-01	-1.75647369e-02	-1.00253287e+00
6.66            	5.08238364e+00	-8.84364627e-16	-1.03749745e+00	3.31999185e-02	5.01317235e-01	1.62636277e-01	2.57439174e+00	2.50799190e+00	1.62636277e-01	-1.62636277e-01	-1.74314918e-02	-1.02006596e+00
6.661           	5.08317997e+00	-8.83667381e-16	-1.05661144e+00	3.38115660e-02	5.11012318e-01	1.62661759e-01	2.57540155e+00	2.50777842e+00	1.62661759e-01	-1.62661759e-01	-1.72934015e-02	-1.03931804e+00
