# Force coefficients
# dragDir       : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# sideDir       : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# liftDir       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# rollAxis      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# yawAxis       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# magUInf       : 1.00000000e+00
# lRef          : 1.00000000e-01
# Aref          : 1.00000000e-03
# CofR          : (2.00000000e-01 2.00000000e-01 5.00000000e-03)
#
# Time          	Cd              	Cs              	Cl              	CmRoll          	CmPitch         	CmYaw           	Cd(f)           	Cd(r)           	Cs(f)           	Cs(r)           	Cl(f)           	Cl(r)           
6.716           	3.18101527e+00	-1.74797569e-16	-1.04297884e-02	8.12366361e-17	6.94760765e-03	-6.05448412e-17	1.59050763e+00	1.59050763e+00	-1.47943626e-16	-2.68539433e-17	1.73271343e-03	-1.21625019e-02
6.7165          	3.18067118e+00	-1.75465106e-16	-1.24339837e-03	8.15586681e-17	6.99430300e-03	-6.03676410e-17	1.59033559e+00	1.59033559e+00	-1.48100194e-16	-2.73649121e-17	6.37260382e-03	-7.61600219e-03
6.717           	3.18030137e+00	-1.76120668e-16	7.89825519e-03	8.18796911e-17	7.04031616e-03	-6.01868300e-17	1.59015068e+00	1.59015068e+00	-1.48247164e-16	-2.78735039e-17	1.09894438e-02	-3.09118856e-03
6.7175          	3.17996290e+00	-1.76758986e-16	1.70152723e-02	8.21934983e-17	7.08563485e-03	-6.00088629e-17	1.58998145e+00	1.58998145e+00	-1.48388356e-16	-2.83706300e-17	1.55932710e-02	1.42200130e-03
6.718           	3.17966832e+00	-1.77428539e-16	2.61342541e-02	8.25182531e-17	7.13026335e-03	-5.98314658e-17	1.58983416e+00	1.58983416e+00	-1.48545735e-16	-2.88828035e-17	2.01973904e-02	5.93686369e-03
6.7185          	3.17934120e+00	-1.78089714e-16	3.53620384e-02	8.28408422e-17	7.17420500e-03	-5.96519745e-17	1.58967060e+00	1.58967060e+00	-1.48696831e-16	-2.93928824e-17	2.48552242e-02	1.05068142e-02
6.719           	3.17901430e+00	-1.78739881e-16	4.44605258e-02	8.31604529e-17	7.21744440e-03	-5.94725493e-17	1.58950715e+00	1.58950715e+00	-1.48842490e-16	-2.98973910e-17	2.94477073e-02	1.50128185e-02
6.7195          	3.17872474e+00	-1.79389211e-16	5.36393059e-02	8.34785683e-17	7.25997080e-03	-5.92948674e-17	1.58936237e+00	1.58936237e+00	-1.48989473e-16	-3.03997380e-17	3.40796238e-02	1.95596822e-02
6.72            	3.17841890e+00	-1.80047566e-16	6.28687529e-02	8.38007765e-17	7.30179967e-03	-5.91159904e-17	1.58920945e+00	1.58920945e+00	-1.49139773e-16	-3.09077925e-17	3.87361761e-02	2.41325768e-02
6.7205          	3.17813127e+00	-1.80695293e-16	7.19974431e-02	8.41200030e-17	7.34291678e-03	-5.89383598e-17	1.58906564e+00	1.58906564e+00	-1.49286006e-16	-3.14092867e-17	4.33416383e-02	2.86558047e-02
6.721           	3.17784659e+00	-1.81341566e-16	8.11224971e-02	8.44371372e-17	7.38330486e-03	-5.87613479e-17	1.58892329e+00	1.58892329e+00	-1.49432131e-16	-3.19094351e-17	4.79445534e-02	3.31779437e-02
6.7215          	3.17760732e+00	-1.81977085e-16	9.01738362e-02	8.47510923e-17	7.42296865e-03	-5.85867806e-17	1.58880366e+00	1.58880366e+00	-1.49575323e-16	-3.24017621e-17	5.25098868e-02	3.76639495e-02
6.722           	3.17729764e+00	-1.82623721e-16	9.93823460e-02	8.50707042e-17	7.46190574e-03	-5.84061841e-17	1.58864882e+00	1.58864882e+00	-1.49718044e-16	-3.29056762e-17	5.71530787e-02	4.22292672e-02
6.7225          	3.17707924e+00	-1.83251344e-16	1.08326349e-01	8.53831516e-17	7.50011750e-03	-5.82324236e-17	1.58853962e+00	1.58853962e+00	-1.49858096e-16	-3.33932486e-17	6.16632919e-02	4.66630569e-02
6.723           	3.17679420e+00	-1.83905737e-16	1.17586829e-01	8.57049965e-17	7.53758681e-03	-5.80523058e-17	1.58839710e+00	1.58839710e+00	-1.50005174e-16	-3.39005629e-17	6.63310011e-02	5.12558274e-02
6.7235          	3.17655694e+00	-1.84539148e-16	1.26655709e-01	8.60197793e-17	7.57432164e-03	-5.78764450e-17	1.58827847e+00	1.58827847e+00	-1.50146019e-16	-3.43931292e-17	7.09021761e-02	5.57535328e-02
6.724           	3.17633260e+00	-1.85177959e-16	1.35761242e-01	8.63335726e-17	7.61032532e-03	-5.77029727e-17	1.58816630e+00	1.58816630e+00	-1.50291952e-16	-3.48860066e-17	7.54909462e-02	6.02702956e-02
6.7245          	3.17612023e+00	-1.85809170e-16	1.44831358e-01	8.66467339e-17	7.64558315e-03	-5.75286523e-17	1.58806012e+00	1.58806012e+00	-1.50433237e-16	-3.53759327e-17	8.00612621e-02	6.47700959e-02
6.725           	3.17590873e+00	-1.86429427e-16	1.53804877e-01	8.69571943e-17	7.68010241e-03	-5.73547460e-17	1.58795436e+00	1.58795436e+00	-1.50569460e-16	-3.58599676e-17	8.45825409e-02	6.92223361e-02
6.7255          	3.17568899e+00	-1.87060323e-16	1.62890920e-01	8.72710985e-17	7.71386928e-03	-5.71791510e-17	1.58784449e+00	1.58784449e+00	-1.50709312e-16	-3.63510104e-17	8.91593293e-02	7.37315908e-02
6.726           	3.17550712e+00	-1.87674802e-16	1.71847183e-01	8.75787238e-17	7.74688726e-03	-5.70074259e-17	1.58775356e+00	1.58775356e+00	-1.50844827e-16	-3.68299750e-17	9.36704788e-02	7.81767042e-02
6.7265          	3.17529803e+00	-1.88297593e-16	1.80964905e-01	8.78888326e-17	7.77914633e-03	-5.68333838e-17	1.58764901e+00	1.58764901e+00	-1.50982180e-16	-3.73154126e-17	9.82615991e-02	8.27033064e-02
6.727           	3.17510786e+00	-1.88882194e-16	1.89924004e-01	8.81861381e-17	7.81065346e-03	-5.66624985e-17	1.58755393e+00	1.58755393e+00	-1.51103595e-16	-3.77785985e-17	1.02772655e-01	8.71513484e-02
6.7275          	3.17498566e+00	-1.89562925e-16	1.98843888e-01	8.85166958e-17	7.84139806e-03	-5.64903178e-17	1.58749283e+00	1.58749283e+00	-1.51271780e-16	-3.82911449e-17	1.07263342e-01	9.15805458e-02
6.728           	3.17483843e+00	-1.90178041e-16	2.07761137e-01	8.88241127e-17	7.87138312e-03	-5.63206096e-17	1.58741922e+00	1.58741922e+00	-1.51409630e-16	-3.87684107e-17	1.11751951e-01	9.60091852e-02
6.7285          	3.17467827e+00	-1.90798585e-16	2.16792569e-01	8.91329620e-17	7.90059595e-03	-5.61493591e-17	1.58733914e+00	1.58733914e+00	-1.51548651e-16	-3.92499331e-17	1.16296880e-01	1.00495689e-01
6.729           	3.17456291e+00	-1.91410187e-16	2.25648293e-01	8.94382612e-17	7.92904381e-03	-5.59818534e-17	1.58728145e+00	1.58728145e+00	-1.51686947e-16	-3.97232403e-17	1.20753190e-01	1.04895103e-01
6.7295          	3.17439726e+00	-1.92021216e-16	2.34629020e-01	8.97441625e-17	7.95672701e-03	-5.58116514e-17	1.58719863e+00	1.58719863e+00	-1.51822259e-16	-4.01989564e-17	1.25271237e-01	1.09357783e-01
6.73            	3.17432017e+00	-1.92614808e-16	2.43352828e-01	9.00442723e-17	7.98364995e-03	-5.56476548e-17	1.58716008e+00	1.58716008e+00	-1.51955059e-16	-4.06597492e-17	1.29660064e-01	1.13692764e-01
6.7305          	3.17416136e+00	-1.93238114e-16	2.52397889e-01	9.03522869e-17	8.00978179e-03	-5.54778852e-17	1.58708068e+00	1.58708068e+00	-1.52096942e-16	-4.11411716e-17	1.34208726e-01	1.18189163e-01
6.731           	3.17407496e+00	-1.93834887e-16	2.61195933e-01	9.06532153e-17	8.03513530e-03	-5.53123017e-17	1.58703748e+00	1.58703748e+00	-1.52229745e-16	-4.16051416e-17	1.38633102e-01	1.22562831e-01
6.7315          	3.17401946e+00	-1.94428647e-16	2.69910295e-01	9.09496171e-17	8.05970554e-03	-5.51515195e-17	1.58700973e+00	1.58700973e+00	-1.52365843e-16	-4.20628041e-17	1.43014853e-01	1.26895442e-01
6.732           	3.17393598e+00	-1.95019672e-16	2.78617749e-01	9.12476029e-17	8.08349726e-03	-5.49877793e-17	1.58696799e+00	1.58696799e+00	-1.52497615e-16	-4.25220566e-17	1.47392372e-01	1.31225377e-01
6.7325          	3.17382610e+00	-1.95632218e-16	2.87575219e-01	9.15515617e-17	8.10650483e-03	-5.48219076e-17	1.58691305e+00	1.58691305e+00	-1.52638017e-16	-4.29942015e-17	1.51894115e-01	1.35681105e-01
6.733           	3.17378329e+00	-1.96217157e-16	2.96240711e-01	9.18458554e-17	8.12873131e-03	-5.46617949e-17	1.58689165e+00	1.58689165e+00	-1.52770374e-16	-4.34467837e-17	1.56249087e-01	1.39991624e-01
6.7335          	3.17376076e+00	-1.96807548e-16	3.04883856e-01	9.21412499e-17	8.15017330e-03	-5.45038086e-17	1.58688038e+00	1.58688038e+00	-1.52907583e-16	-4.38999656e-17	1.60592101e-01	1.44291755e-01
6.734           	3.17369534e+00	-1.97409462e-16	3.13717375e-01	9.24407017e-17	8.17081577e-03	-5.43418829e-17	1.58684767e+00	1.58684767e+00	-1.53046614e-16	-4.43628482e-17	1.65029503e-01	1.48687872e-01
6.7345          	3.17368167e+00	-1.97989212e-16	3.22337010e-01	9.27329686e-17	8.19066598e-03	-5.41841100e-17	1.58684084e+00	1.58684084e+00	-1.53178716e-16	-4.48104959e-17	1.69359171e-01	1.52977839e-01
6.735           	3.17368214e+00	-1.98564850e-16	3.30861773e-01	9.30212166e-17	8.20971689e-03	-5.40296847e-17	1.58684107e+00	1.58684107e+00	-1.53312110e-16	-4.52527402e-17	1.73640604e-01	1.57221170e-01
6.7355          	3.17364007e+00	-1.99159744e-16	3.39608887e-01	9.33168571e-17	8.22797010e-03	-5.38710036e-17	1.58682003e+00	1.58682003e+00	-1.53450875e-16	-4.57088681e-17	1.78032413e-01	1.61576473e-01
6.736           	3.17365737e+00	-1.99725704e-16	3.48071178e-01	9.36019433e-17	8.24542141e-03	-5.37176060e-17	1.58682869e+00	1.58682869e+00	-1.53580458e-16	-4.61452460e-17	1.82281010e-01	1.65790167e-01
6.7365          	3.17365407e+00	-2.00312641e-16	3.56719927e-01	9.38935204e-17	8.26205661e-03	-5.35621563e-17	1.58682703e+00	1.58682703e+00	-1.53718477e-16	-4.65941642e-17	1.86622020e-01	1.70097907e-01
6.737           	3.17368121e+00	-2.00876783e-16	3.65163661e-01	9.41777951e-17	8.27790203e-03	-5.34099725e-17	1.58684060e+00	1.58684060e+00	-1.53848364e-16	-4.70284191e-17	1.90859732e-01	1.74303928e-01
6.7375          	3.17372219e+00	-2.01441271e-16	3.73541844e-01	9.44620688e-17	8.29295074e-03	-5.32595939e-17	1.58686110e+00	1.58686110e+00	-1.53980230e-16	-4.74610418e-17	1.95063873e-01	1.78477971e-01
6.738           	3.17375190e+00	-2.02019455e-16	3.82077711e-01	9.47503747e-17	8.30719257e-03	-5.31073606e-17	1.58687595e+00	1.58687595e+00	-1.54117088e-16	-4.79023667e-17	1.99346048e-01	1.82731663e-01
6.7385          	3.17386209e+00	-2.02555557e-16	3.90214222e-01	9.50229602e-17	8.32062844e-03	-5.29637205e-17	1.58693105e+00	1.58693105e+00	-1.54241499e-16	-4.83140579e-17	2.03427739e-01	1.86786482e-01
6.739           	3.17385691e+00	-2.03142952e-16	3.98864003e-01	9.53127064e-17	8.33324061e-03	-5.28103467e-17	1.58692845e+00	1.58692845e+00	-1.54381823e-16	-4.87611294e-17	2.07765242e-01	1.91098761e-01
6.7395          	3.17393638e+00	-2.03703249e-16	4.07211087e-01	9.55924703e-17	8.34505156e-03	-5.26648230e-17	1.58696819e+00	1.58696819e+00	-1.54516447e-16	-4.91868014e-17	2.11950595e-01	1.95260492e-01
6.74            	3.17401473e+00	-2.04258059e-16	4.15474006e-01	9.58698720e-17	8.35605229e-03	-5.25201630e-17	1.58700736e+00	1.58700736e+00	-1.54649193e-16	-4.96088666e-17	2.16093055e-01	1.99380951e-01
6.7405          	3.17411300e+00	-2.04812410e-16	4.23754715e-01	9.61459273e-17	8.36624288e-03	-5.23776665e-17	1.58705650e+00	1.58705650e+00	-1.54783871e-16	-5.00285384e-17	2.20243601e-01	2.03511115e-01
6.741           	3.17422408e+00	-2.05359900e-16	4.31900847e-01	9.64198926e-17	8.37562403e-03	-5.22365576e-17	1.58711204e+00	1.58711204e+00	-1.54916508e-16	-5.04433923e-17	2.24326047e-01	2.07574799e-01
6.7415          	3.17433558e+00	-2.05909371e-16	4.40090260e-01	9.66934605e-17	8.38418713e-03	-5.20961153e-17	1.58716779e+00	1.58716779e+00	-1.55050801e-16	-5.08585704e-17	2.28429317e-01	2.11660943e-01
6.742           	3.17450016e+00	-2.06450549e-16	4.48155140e-01	9.69623200e-17	8.39192832e-03	-5.19606183e-17	1.58725008e+00	1.58725008e+00	-1.55185893e-16	-5.12646559e-17	2.32469498e-01	2.15685642e-01
6.7425          	3.17455218e+00	-2.06993382e-16	4.56407479e-01	9.72334154e-17	8.39885721e-03	-5.18185421e-17	1.58727609e+00	1.58727609e+00	-1.55315233e-16	-5.16781488e-17	2.36602597e-01	2.19804882e-01
6.743           	3.17469320e+00	-2.07537173e-16	4.64425370e-01	9.75041361e-17	8.40496898e-03	-5.16820854e-17	1.58734660e+00	1.58734660e+00	-1.55450672e-16	-5.20865012e-17	2.40617654e-01	2.23807716e-01
6.7435          	3.17484792e+00	-2.08067729e-16	4.72421439e-01	9.77694968e-17	8.41027017e-03	-5.15469800e-17	1.58742396e+00	1.58742396e+00	-1.55580845e-16	-5.24868847e-17	2.44620990e-01	2.27800449e-01
6.744           	3.17500411e+00	-2.08602743e-16	4.80435696e-01	9.80359529e-17	8.41476185e-03	-5.14115920e-17	1.58750206e+00	1.58750206e+00	-1.55712963e-16	-5.28897794e-17	2.48632610e-01	2.31803086e-01
6.7445          	3.17517904e+00	-2.09113943e-16	4.88273021e-01	9.82933479e-17	8.41843760e-03	-5.12810518e-17	1.58758952e+00	1.58758952e+00	-1.55838023e-16	-5.32759197e-17	2.52554948e-01	2.35718073e-01
6.745           	3.17540784e+00	-2.09622515e-16	4.96005400e-01	9.85480308e-17	8.42128846e-03	-5.11546286e-17	1.58770392e+00	1.58770392e+00	-1.55965886e-16	-5.36566289e-17	2.56423989e-01	2.39581412e-01
6.7455          	3.17553110e+00	-2.10174052e-16	5.04083953e-01	9.88176465e-17	8.42331113e-03	-5.10205094e-17	1.58776555e+00	1.58776555e+00	-1.56107535e-16	-5.40665164e-17	2.60465288e-01	2.43618666e-01
6.746           	3.17569313e+00	-2.10694606e-16	5.11997988e-01	9.90754459e-17	8.42451083e-03	-5.08914466e-17	1.58784657e+00	1.58784657e+00	-1.56238750e-16	-5.44558564e-17	2.64423505e-01	2.47574483e-01
6.7465          	3.17586748e+00	-2.11215526e-16	5.19827749e-01	9.93331415e-17	8.42488775e-03	-5.07637862e-17	1.58793374e+00	1.58793374e+00	-1.56371549e-16	-5.48439766e-17	2.68338762e-01	2.51488987e-01
6.747           	3.17611244e+00	-2.11703967e-16	5.27394875e-01	9.95780668e-17	8.42444052e-03	-5.06433469e-17	1.58805622e+00	1.58805622e+00	-1.56495330e-16	-5.52086366e-17	2.72121878e-01	2.55272997e-01
6.7475          	3.17635600e+00	-2.12213530e-16	5.35002808e-01	9.98291362e-17	8.42318138e-03	-5.05232662e-17	1.58817800e+00	1.58817800e+00	-1.56630031e-16	-5.55834987e-17	2.75924586e-01	2.59078223e-01
6.748           	3.17658226e+00	-2.12715960e-16	5.42517656e-01	1.00078293e-16	8.42109767e-03	-5.04040200e-17	1.58829113e+00	1.58829113e+00	-1.56762000e-16	-5.59539598e-17	2.79679926e-01	2.62837730e-01
6.7485          	3.17684277e+00	-2.13222519e-16	5.50122877e-01	1.00327479e-16	8.41819125e-03	-5.02845165e-17	1.58842139e+00	1.58842139e+00	-1.56895776e-16	-5.63267428e-17	2.83479630e-01	2.66643247e-01
6.749           	3.17712148e+00	-2.13716592e-16	5.57584980e-01	1.00572122e-16	8.41446756e-03	-5.01667198e-17	1.58856074e+00	1.58856074e+00	-1.57025016e-16	-5.66915763e-17	2.87206958e-01	2.70378023e-01
6.7495          	3.17735347e+00	-2.14241215e-16	5.65315380e-01	1.00827434e-16	8.40991298e-03	-5.00461928e-17	1.58867674e+00	1.58867674e+00	-1.57166800e-16	-5.70744145e-17	2.91067603e-01	2.74247777e-01
6.75            	3.17758772e+00	-2.14730061e-16	5.72680986e-01	1.01067547e-16	8.40455066e-03	-4.99310576e-17	1.58879386e+00	1.58879386e+00	-1.57296088e-16	-5.74339730e-17	2.94745044e-01	2.77935942e-01
6.7505          	3.17784765e+00	-2.15221958e-16	5.80074632e-01	1.01309560e-16	8.39836620e-03	-4.98168819e-17	1.58892383e+00	1.58892383e+00	-1.57427861e-16	-5.77940971e-17	2.98435682e-01	2.81638950e-01
6.751           	3.17813949e+00	-2.15711020e-16	5.87353353e-01	1.01549440e-16	8.39136124e-03	-4.97058533e-17	1.58906975e+00	1.58906975e+00	-1.57561363e-16	-5.81496565e-17	3.02068038e-01	2.85285315e-01
6.7515          	3.17843816e+00	-2.16194899e-16	5.94577845e-01	1.01786848e-16	8.38353446e-03	-4.95962790e-17	1.58921908e+00	1.58921908e+00	-1.57693729e-16	-5.85011707e-17	3.05672457e-01	2.88905388e-01
6.752           	3.17874270e+00	-2.16676456e-16	6.01771645e-01	1.02022567e-16	8.37489349e-03	-4.94887080e-17	1.58937135e+00	1.58937135e+00	-1.57826936e-16	-5.88495200e-17	3.09260716e-01	2.92510929e-01
6.7525          	3.17906443e+00	-2.17141510e-16	6.08791769e-01	1.02252120e-16	8.36542816e-03	-4.93838878e-17	1.58953222e+00	1.58953222e+00	-1.57954643e-16	-5.91868672e-17	3.12761313e-01	2.96030456e-01
6.753           	3.17937446e+00	-2.17629015e-16	6.15965733e-01	1.02487794e-16	8.35512865e-03	-4.92784072e-17	1.58968723e+00	1.58968723e+00	-1.58092915e-16	-5.95361003e-17	3.16337995e-01	2.99627738e-01
6.7535          	3.17969944e+00	-2.18115308e-16	6.23161493e-01	1.02722146e-16	8.34402260e-03	-4.91736677e-17	1.58984972e+00	1.58984972e+00	-1.58231322e-16	-5.98839862e-17	3.19924769e-01	3.03236724e-01
6.754           	3.18003690e+00	-2.18590806e-16	6.30111372e-01	1.02952933e-16	8.33209605e-03	-4.90719973e-17	1.59001845e+00	1.59001845e+00	-1.58367400e-16	-6.02234057e-17	3.23387782e-01	3.06723590e-01
6.7545          	3.18037088e+00	-2.19044906e-16	6.37032179e-01	1.03174344e-16	8.31935330e-03	-4.89728663e-17	1.59018544e+00	1.59018544e+00	-1.58495319e-16	-6.05495870e-17	3.26835443e-01	3.10196736e-01
6.755           	3.18077269e+00	-2.19476085e-16	6.43713433e-01	1.03387282e-16	8.30579694e-03	-4.88793405e-17	1.59038634e+00	1.59038634e+00	-1.58617383e-16	-6.08587021e-17	3.30162513e-01	3.13550919e-01
6.7555          	3.18108779e+00	-2.19956237e-16	6.50705519e-01	1.03616616e-16	8.29144435e-03	-4.87804482e-17	1.59054390e+00	1.59054390e+00	-1.58758567e-16	-6.11976703e-17	3.33644204e-01	3.17061315e-01
6.756           	3.18143697e+00	-2.20411947e-16	6.57521792e-01	1.03836483e-16	8.27626450e-03	-4.86851221e-17	1.59071848e+00	1.59071848e+00	-1.58891096e-16	-6.15208513e-17	3.37037161e-01	3.20484632e-01
6.7565          	3.18179960e+00	-2.20852144e-16	6.64199059e-01	1.04051317e-16	8.26027770e-03	-4.85917407e-17	1.59089980e+00	1.59089980e+00	-1.59017813e-16	-6.18343313e-17	3.40359807e-01	3.23839252e-01
6.757           	3.18216167e+00	-2.21243597e-16	6.70626684e-01	1.04249395e-16	8.24347659e-03	-4.85016927e-17	1.59108084e+00	1.59108084e+00	-1.59123491e-16	-6.21201057e-17	3.43556819e-01	3.27069866e-01
6.7575          	3.18256576e+00	-2.21744443e-16	6.77387886e-01	1.04481294e-16	8.22584942e-03	-4.84105708e-17	1.59128288e+00	1.59128288e+00	-1.59282792e-16	-6.24616505e-17	3.46919792e-01	3.30468094e-01
6.758           	3.18296729e+00	-2.22220873e-16	6.83922648e-01	1.04705307e-16	8.20742620e-03	-4.83223326e-17	1.59148365e+00	1.59148365e+00	-1.59432769e-16	-6.27881037e-17	3.50168750e-01	3.33753898e-01
6.7585          	3.18334196e+00	-2.22655917e-16	6.90421293e-01	1.04914844e-16	8.18819609e-03	-4.82349047e-17	1.59167098e+00	1.59167098e+00	-1.59562863e-16	-6.30930538e-17	3.53398842e-01	3.37022450e-01
6.759           	3.18381608e+00	-2.23062797e-16	6.96613590e-01	1.05112687e-16	8.16815374e-03	-4.81559911e-17	1.59190804e+00	1.59190804e+00	-1.59687389e-16	-6.33754072e-17	3.56474949e-01	3.40138641e-01
6.7595          	3.18421136e+00	-2.23509920e-16	7.03078216e-01	1.05323717e-16	8.14730758e-03	-4.80716815e-17	1.59210568e+00	1.59210568e+00	-1.59826642e-16	-6.36832787e-17	3.59686416e-01	3.43391801e-01
6.76            	3.18460963e+00	-2.23931812e-16	7.09344266e-01	1.05526776e-16	8.12566397e-03	-4.79887854e-17	1.59230482e+00	1.59230482e+00	-1.59954691e-16	-6.39771206e-17	3.62797797e-01	3.46546469e-01
6.7605          	3.18501238e+00	-2.24355923e-16	7.15594932e-01	1.05729279e-16	8.10322192e-03	-4.79076168e-17	1.59250619e+00	1.59250619e+00	-1.60085578e-16	-6.42703449e-17	3.65900688e-01	3.49694244e-01
6.761           	3.18546177e+00	-2.24772641e-16	7.21691140e-01	1.05927226e-16	8.07999797e-03	-4.78332305e-17	1.59273088e+00	1.59273088e+00	-1.60219551e-16	-6.45530901e-17	3.68925568e-01	3.52765572e-01
6.7615          	3.18588473e+00	-2.25179512e-16	7.27721463e-01	1.06122869e-16	8.05596959e-03	-4.77558416e-17	1.59294236e+00	1.59294236e+00	-1.60345598e-16	-6.48339144e-17	3.71916701e-01	3.55804762e-01
6.762           	3.18635516e+00	-2.25582468e-16	7.33705803e-01	1.06314408e-16	8.03115440e-03	-4.76841209e-17	1.59317758e+00	1.59317758e+00	-1.60475355e-16	-6.51071132e-17	3.74884056e-01	3.58821747e-01
6.7625          	3.18681257e+00	-2.26011220e-16	7.39843681e-01	1.06513374e-16	8.00553486e-03	-4.76113998e-17	1.59340628e+00	1.59340628e+00	-1.60617010e-16	-6.53942101e-17	3.77927375e-01	3.61916306e-01
6.763           	3.18727651e+00	-2.26402221e-16	7.45556943e-01	1.06700285e-16	7.97914149e-03	-4.75423259e-17	1.59363826e+00	1.59363826e+00	-1.60743437e-16	-6.56587848e-17	3.80757613e-01	3.64799330e-01
6.7635          	3.18772981e+00	-2.26787330e-16	7.51333438e-01	1.06884912e-16	7.95195927e-03	-4.74729591e-17	1.59386491e+00	1.59386491e+00	-1.60866624e-16	-6.59207057e-17	3.83618678e-01	3.67714760e-01
6.764           	3.18820660e+00	-2.27185556e-16	7.57092287e-01	1.07072315e-16	7.92398219e-03	-4.74056291e-17	1.59410330e+00	1.59410330e+00	-1.60998407e-16	-6.61871486e-17	3.86470125e-01	3.70622161e-01
6.7645          	3.18865930e+00	-2.27583754e-16	7.62844027e-01	1.07258747e-16	7.89523071e-03	-4.73390560e-17	1.59432965e+00	1.59432965e+00	-1.61130933e-16	-6.64528210e-17	3.89317244e-01	3.73526783e-01
6.765           	3.18911940e+00	-2.27975225e-16	7.68542208e-01	1.07442778e-16	7.86569028e-03	-4.72728268e-17	1.59455970e+00	1.59455970e+00	-1.61260439e-16	-6.67147856e-17	3.92136795e-01	3.76405414e-01
6.7655          	3.18959516e+00	-2.28352157e-16	7.74059156e-01	1.07621272e-16	7.83536624e-03	-4.72092886e-17	1.59479758e+00	1.59479758e+00	-1.61385367e-16	-6.69667896e-17	3.94864944e-01	3.79194212e-01
6.766           	3.19006918e+00	-2.28732176e-16	7.79507273e-01	1.07799859e-16	7.80428124e-03	-4.71498555e-17	1.59503459e+00	1.59503459e+00	-1.61515943e-16	-6.72162324e-17	3.97557918e-01	3.81949355e-01
6.7665          	3.19057882e+00	-2.29104024e-16	7.84884493e-01	1.07974763e-16	7.77241618e-03	-4.70914934e-17	1.59528941e+00	1.59528941e+00	-1.61643506e-16	-6.74605187e-17	4.00214662e-01	3.84669830e-01
6.767           	3.19110677e+00	-2.29465885e-16	7.90111063e-01	1.08144547e-16	7.73977423e-03	-4.70363619e-17	1.59555339e+00	1.59555339e+00	-1.61769304e-16	-6.76965805e-17	4.02795306e-01	3.87315757e-01
6.7675          	3.19162781e+00	-2.29841480e-16	7.95374959e-01	1.08318591e-16	7.70636285e-03	-4.69813499e-17	1.59581391e+00	1.59581391e+00	-1.61902090e-16	-6.79393902e-17	4.05393842e-01	3.89981117e-01
6.768           	3.19210924e+00	-2.30197228e-16	8.00548927e-01	1.08486909e-16	7.67218851e-03	-4.69250754e-17	1.59605462e+00	1.59605462e+00	-1.62023689e-16	-6.81735384e-17	4.07946652e-01	3.92602275e-01
6.7685          	3.19257482e+00	-2.30571876e-16	8.05846519e-01	1.08660067e-16	7.63725104e-03	-4.68686389e-17	1.59628741e+00	1.59628741e+00	-1.62154577e-16	-6.84172990e-17	4.10560511e-01	3.95286009e-01
6.769           	3.19309121e+00	-2.30901799e-16	8.10828847e-01	1.08816697e-16	7.60155217e-03	-4.68185948e-17	1.59654560e+00	1.59654560e+00	-1.62269495e-16	-6.86323049e-17	4.13015975e-01	3.97812871e-01
6.7695          	3.19359812e+00	-2.31254479e-16	8.15828563e-01	1.08980988e-16	7.56509977e-03	-4.67678446e-17	1.59679906e+00	1.59679906e+00	-1.62395084e-16	-6.88593947e-17	4.15479381e-01	4.00349182e-01
6.77            	3.19412073e+00	-2.31587606e-16	8.20669906e-01	1.09138135e-16	7.52789315e-03	-4.67194521e-17	1.59706036e+00	1.59706036e+00	-1.62513255e-16	-6.90743507e-17	4.17862846e-01	4.02807060e-01
6.7705          	3.19461630e+00	-2.31930596e-16	8.25554979e-01	1.09298465e-16	7.48993108e-03	-4.66690943e-17	1.59730815e+00	1.59730815e+00	-1.62634392e-16	-6.92962035e-17	4.20267421e-01	4.05287558e-01
